fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
84.0,car,0,5,680,554,939,730,,0.0,0,0,0,0,
84.0,car,0,2,922,550,1451,829,5983GXZ,0.8760007133758583,429,64,500,86,5983GXZ
84.0,car,0,11,223,523,333,604,,0.0,0,0,0,0,
85.0,car,0,4,337,488,656,750,15277LXV,0.7679414870006029,180,63,252,87,15277LXV
85.0,car,0,5,681,554,940,730,,0.0,0,0,0,0,
85.0,car,0,2,922,550,1452,830,59836X2,0.3068925170763551,428,64,500,86,59836X2
85.0,car,0,11,223,523,334,605,,0.0,0,0,0,0,
86.0,car,0,4,339,488,665,755,5277,0.9914921522140503,186,60,258,87,5277
86.0,car,0,5,682,554,940,731,,0.0,0,0,0,0,
86.0,car,0,2,922,550,1452,830,59836YZ,0.6072513702967276,429,64,500,86,59836YZ
86.0,car,0,11,223,522,335,606,,0.0,0,0,0,0,
87.0,car,0,4,343,487,673,761,15277LX,0.4213204674016773,187,59,262,86,15277LX
87.0,car,0,5,681,555,940,731,,0.0,0,0,0,0,
87.0,car,0,2,922,551,1451,829,59636XZ,0.39999186303323336,432,64,500,86,59636XZ
87.0,car,0,11,223,523,337,608,,0.0,0,0,0,0,
88.0,car,0,4,346,488,684,766,5277LXV,0.960874816458499,191,57,267,86,5277LXV
88.0,car,0,5,683,555,940,730,,0.0,0,0,0,0,
88.0,car,0,2,922,551,1450,829,59636XZ,0.43548333708925974,432,64,501,85,59636XZ
88.0,car,0,11,223,525,338,609,,0.0,0,0,0,0,
89.0,truck,0,4,349,490,694,770,15277LXV,0.928673355680382,195,58,272,85,15277LXV
89.0,car,0,5,685,555,940,730,,0.0,0,0,0,0,
89.0,car,0,2,923,550,1450,829,59856XZ,0.7258130203991262,431,66,501,87,59856XZ
89.0,car,0,11,224,525,340,610,,0.0,0,0,0,0,
90.0,truck,0,4,354,491,704,774,15277LXV,0.9195847810671934,199,57,276,85,15277LXV
90.0,car,0,5,689,556,940,730,,0.0,0,0,0,0,
90.0,car,0,2,923,550,1449,829,59856XZ,0.42227714868978866,432,66,501,87,59856XZ
90.0,car,0,11,224,527,340,612,,0.0,0,0,0,0,
91.0,car,0,4,357,492,712,776,15272LXV,0.6925695198887258,204,58,282,85,15272LXV
91.0,car,0,5,694,556,939,731,,0.0,0,0,0,0,
91.0,car,0,2,923,550,1450,830,59836XZ,0.3667735149262613,435,64,502,86,59836XZ
91.0,car,0,11,224,527,339,614,,0.0,0,0,0,0,
92.0,truck,0,4,358,493,720,781,15277LXV,0.7760811301851853,212,55,288,83,15277LXV
92.0,car,0,5,701,557,939,731,,0.0,0,0,0,0,
92.0,car,0,2,923,550,1450,830,59836XZ,0.5417291124793361,435,65,502,87,59836XZ
92.0,car,0,11,225,526,340,616,,0.0,0,0,0,0,
93.0,car,0,4,360,495,731,790,15277LXL,0.6746237402003481,216,53,296,83,15277LXL
93.0,car,0,5,706,556,938,732,,0.0,0,0,0,0,
93.0,car,0,2,923,549,1450,831,59636XZ,0.23007671259954304,433,65,501,87,59636XZ
93.0,car,0,11,225,528,342,618,,0.0,0,0,0,0,
94.0,car,0,4,361,497,740,796,15277LXV,0.5725678726308535,225,53,307,82,15277LXV
94.0,car,0,5,715,555,938,733,,0.0,0,0,0,0,
94.0,car,0,2,923,549,1451,831,5963GXZ,0.649270965009096,435,65,500,87,5963GXZ
94.0,car,0,11,226,530,342,618,,0.0,0,0,0,0,
95.0,car,0,4,366,498,753,800,15277LXV,0.9102803124822176,229,54,312,84,15277LXV
95.0,car,0,5,722,557,938,733,,0.0,0,0,0,0,
95.0,car,0,2,923,550,1451,831,5963GXZ,0.3718173360331311,435,65,500,87,5963GXZ
95.0,car,0,11,227,530,343,620,,0.0,0,0,0,0,
96.0,car,0,4,370,498,763,806,15277LXV,0.9026862587380254,235,54,320,85,15277LXV
96.0,car,0,5,728,557,938,732,,0.0,0,0,0,0,
96.0,car,0,2,923,549,1451,832,5963GXZ,0.4739244389536189,434,65,501,87,5963GXZ
96.0,car,0,11,227,530,345,621,,0.0,0,0,0,0,
97.0,car,0,4,375,499,776,811,5277LXV,0.9856852238231252,239,56,326,88,5277LXV
97.0,car,0,5,737,558,938,731,,0.0,0,0,0,0,
97.0,car,0,2,923,549,1451,831,5983GXZ,0.1924578824613747,433,65,501,87,5983GXZ
97.0,car,0,11,228,530,347,621,,0.0,0,0,0,0,
98.0,car,0,4,376,498,791,813,15277LXV,0.5860862039824135,251,63,338,92,15277LXV
98.0,car,0,5,744,558,938,731,,0.0,0,0,0,0,
98.0,car,0,2,924,549,1452,831,5983XZ,0.5249529951616373,432,66,499,87,5983XZ
98.0,car,0,11,229,530,349,620,,0.0,0,0,0,0,
99.0,car,0,4,378,495,802,821,15277LXV,0.9768284874066678,260,66,349,95,15277LXV
99.0,car,0,5,754,558,937,731,,0.0,0,0,0,0,
99.0,car,0,2,923,548,1453,832,59636XZ,0.3633312206945083,430,65,500,87,59636XZ
99.0,car,0,11,229,530,354,621,,0.0,0,0,0,0,
100.0,car,0,4,380,494,822,828,15277LXV,0.9682916810987466,270,69,360,98,15277LXV
100.0,car,0,5,766,558,937,727,,0.0,0,0,0,0,
100.0,car,0,2,923,548,1453,832,59636XZ,0.4105963771576422,429,65,500,87,59636XZ
100.0,car,0,11,229,531,357,622,,0.0,0,0,0,0,
101.0,car,0,4,365,492,838,837,15277LXV,0.579054579277983,295,72,388,102,15277LXV
101.0,car,0,5,772,558,937,724,,0.0,0,0,0,0,
101.0,car,0,2,923,548,1453,832,59636XZ,0.5264726341232937,430,65,500,87,59636XZ
101.0,car,0,11,231,531,359,624,,0.0,0,0,0,0,
102.0,car,0,4,371,491,850,845,15277LXV,0.9641571586449976,303,73,396,104,15277LXV
102.0,car,0,5,784,558,938,727,,0.0,0,0,0,0,
102.0,car,0,2,923,548,1453,832,59636XZ,0.7135129424142801,430,65,500,87,59636XZ
102.0,car,0,11,231,530,361,625,,0.0,0,0,0,0,
103.0,car,0,4,385,490,864,853,5277LXV,0.9970122332072731,301,76,396,108,5277LXV
103.0,car,0,5,792,558,937,725,,0.0,0,0,0,0,
103.0,car,0,2,923,549,1453,832,59036XZ,0.4219060326121604,430,65,500,87,59036XZ
103.0,car,0,11,231,529,362,627,,0.0,0,0,0,0,
104.0,car,0,4,393,491,878,857,15277LXV,0.7444333536125466,308,77,406,111,15277LXV
104.0,car,0,5,805,558,937,720,,0.0,0,0,0,0,
104.0,car,0,2,922,549,1453,832,59030XZ,0.35231014783059655,433,65,501,87,59030XZ
104.0,car,0,11,232,528,364,629,,0.0,0,0,0,0,
105.0,car,0,4,403,490,894,865,15277LXV,0.9928235114156466,313,80,412,116,15277LXV
105.0,car,0,5,819,557,937,720,,0.0,0,0,0,0,
105.0,car,0,2,923,549,1454,832,590302,0.1890544662375355,431,65,502,88,590302
105.0,car,0,11,234,528,366,629,,0.0,0,0,0,0,
106.0,car,0,4,412,489,914,874,15277LXV,0.5544770864833873,320,82,419,118,15277LXV
106.0,car,0,5,834,556,939,718,,0.0,0,0,0,0,
106.0,car,0,2,925,550,1454,832,59030XZ,0.4294778277396684,427,64,500,86,59030XZ
106.0,car,0,11,234,528,369,629,,0.0,0,0,0,0,
107.0,car,0,4,419,489,931,882,5277LXV,0.9973570067314133,328,83,431,121,5277LXV
107.0,car,0,5,854,557,938,686,,0.0,0,0,0,0,
107.0,car,0,2,924,549,1454,833,59836XZ,0.47116841013046856,428,65,501,86,59836XZ
107.0,car,0,11,235,527,372,631,,0.0,0,0,0,0,
108.0,car,0,4,423,490,951,892,5277LXV,0.9980824162562189,342,84,446,122,5277LXV
108.0,car,0,5,866,558,939,661,,0.0,0,0,0,0,
108.0,car,0,2,928,549,1455,833,598502,0.5221888906479121,426,64,497,87,598502
108.0,car,0,11,236,528,375,630,,0.0,0,0,0,0,
109.0,car,0,4,427,488,972,901,5277LXV,0.9746105912145749,355,87,461,128,5277LXV
109.0,car,0,2,930,548,1455,833,59850Z,0.37884104669982976,425,65,496,88,59850Z
109.0,car,0,11,236,529,376,631,,0.0,0,0,0,0,
110.0,car,0,4,432,489,993,910,5277LXV,0.7316311353507214,371,88,478,130,5277LXV
110.0,car,0,2,932,548,1455,833,598502,0.44702275190464663,422,65,493,88,598502
110.0,car,0,11,236,531,379,633,,0.0,0,0,0,0,
111.0,car,0,4,438,490,1017,921,15277LXV,0.9518804728299546,385,90,495,131,15277LXV
111.0,car,0,2,942,548,1455,833,59836YZ,0.5587941405763707,412,64,485,88,59836YZ
111.0,car,0,11,238,533,384,634,,0.0,0,0,0,0,
112.0,car,0,4,443,489,1041,934,15277LXVI,0.9071281938408855,403,92,516,134,15277LXVI
112.0,car,0,2,946,547,1454,833,598302,0.5360538601045903,410,65,480,88,598302
112.0,car,0,11,238,533,388,636,,0.0,0,0,0,0,
113.0,car,0,4,450,490,1067,945,5277LXVI,0.5069461863956135,417,95,534,140,5277LXVI
113.0,car,0,2,954,548,1454,833,59830Z,0.4354867869616192,402,65,473,88,59830Z
113.0,car,0,11,239,534,389,637,,0.0,0,0,0,0,
114.0,car,0,4,459,488,1093,958,5277LXV,0.700118036219047,431,99,550,145,5277LXV
114.0,car,0,2,970,547,1454,833,59830YZ,0.7333205409786433,387,64,457,89,59830YZ
114.0,car,0,11,240,535,391,638,,0.0,0,0,0,0,
115.0,car,0,4,466,488,1124,973,5277LXV,0.6784533632754484,452,100,572,151,5277LXV
115.0,car,0,2,989,548,1455,831,59807,0.3610143265537473,368,64,438,90,59807
115.0,car,0,11,240,535,394,639,,0.0,0,0,0,0,
116.0,car,0,4,470,487,1156,986,5277,0.6820920989727369,476,105,599,159,5277
116.0,car,0,2,1009,547,1455,833,598300,0.4634744518833642,348,64,417,88,598300
116.0,car,0,11,242,534,396,640,,0.0,0,0,0,0,
117.0,car,0,4,475,488,1186,999,5277LXV,0.9067317076522051,499,110,626,165,5277LXV
117.0,car,0,2,1034,549,1457,833,59830YZ,0.7787412679325121,324,63,391,88,59830YZ
117.0,car,0,11,243,535,401,641,,0.0,0,0,0,0,
118.0,car,0,4,481,486,1220,1015,5277LXV,0.9478811899196432,525,116,654,171,5277LXV
118.0,car,0,2,1061,551,1456,831,596302,0.35212307835177675,297,64,364,87,596302
118.0,car,0,11,245,535,404,642,,0.0,0,0,0,0,
119.0,car,0,4,488,483,1259,1036,LXV,0.999184462209486,553,121,686,179,LXV
119.0,car,0,2,1089,554,1457,831,5960Z,0.40712704764464275,270,63,334,86,5960Z
119.0,car,0,11,246,535,407,644,,0.0,0,0,0,0,
120.0,car,0,4,496,483,1296,1053,LXVI,0.9335552137031723,582,126,721,187,LXVI
120.0,car,0,2,1115,554,1458,834,596302,0.2776605572491128,243,59,309,84,596302
120.0,car,0,11,247,534,410,646,,0.0,0,0,0,0,
121.0,car,0,4,505,482,1335,1066,LXV,0.9972824379650634,614,136,754,196,LXV
121.0,car,0,2,1142,555,1458,836,5900,0.8548051118850708,218,59,282,85,5900
121.0,car,0,11,249,535,413,649,,0.0,0,0,0,0,
122.0,car,0,4,515,479,1400,1074,LXV,0.9984121578755812,646,147,790,216,LXV
122.0,car,0,2,1171,559,1461,835,,0.0,0,0,0,0,
122.0,car,0,11,250,536,416,649,,0.0,0,0,0,0,
122.0,truck,0,12,514,479,1408,1072,,0.0,0,0,0,0,
123.0,car,0,4,525,478,1453,1077,LXV,0.9977549054926441,683,166,832,229,LXV
123.0,car,0,11,253,535,419,650,,0.0,0,0,0,0,
123.0,truck,0,12,522,478,1454,1073,,0.0,0,0,0,0,
124.0,car,0,4,535,477,1509,1078,LXV,0.997078516291105,730,183,877,257,LXV
124.0,car,0,11,253,537,423,648,,0.0,0,0,0,0,
124.0,truck,0,12,535,476,1511,1072,,0.0,0,0,0,0,
125.0,car,0,4,545,476,1559,1078,LXVJ,0.7878893613815308,778,205,933,275,LXVJ
125.0,car,0,11,255,539,426,651,,0.0,0,0,0,0,
125.0,truck,0,12,547,475,1564,1071,,0.0,0,0,0,0,
126.0,car,0,4,557,474,1613,1078,LXV,0.9904521149336155,827,227,984,302,LXV
126.0,car,0,11,255,539,430,652,,0.0,0,0,0,0,
126.0,truck,0,12,559,473,1617,1071,,0.0,0,0,0,0,
127.0,car,0,4,569,473,1679,1077,2771XVI,0.5209117738493497,883,256,1049,302,2771XVI
127.0,car,0,11,256,540,434,653,,0.0,0,0,0,0,
127.0,truck,0,12,567,472,1682,1073,,0.0,0,0,0,0,
128.0,car,0,11,259,540,437,654,,0.0,0,0,0,0,
129.0,car,0,11,261,540,441,654,,0.0,0,0,0,0,
129.0,truck,0,4,593,469,1828,1074,,0.0,0,0,0,0,
130.0,car,0,11,265,541,445,655,,0.0,0,0,0,0,
130.0,car,0,4,607,469,1896,1072,,0.0,0,0,0,0,
131.0,car,0,11,268,541,450,657,,0.0,0,0,0,0,
131.0,truck,0,4,624,467,1920,1071,,0.0,0,0,0,0,
132.0,car,0,11,269,542,455,659,,0.0,0,0,0,0,
132.0,truck,0,4,638,466,1920,1071,,0.0,0,0,0,0,
133.0,car,0,11,272,541,458,661,,0.0,0,0,0,0,
133.0,car,0,4,651,463,1920,1071,,0.0,0,0,0,0,
134.0,car,0,11,276,541,463,663,,0.0,0,0,0,0,
134.0,car,0,4,668,459,1920,1073,,0.0,0,0,0,0,
135.0,car,0,11,277,542,467,666,,0.0,0,0,0,0,
135.0,truck,0,4,684,456,1920,1072,,0.0,0,0,0,0,
135.0,car,0,13,681,456,1917,1073,,0.0,0,0,0,0,
136.0,car,0,11,278,542,472,668,,0.0,0,0,0,0,
136.0,car,0,4,693,452,1920,1075,,0.0,0,0,0,0,
136.0,truck,0,13,684,450,1914,1075,,0.0,0,0,0,0,
137.0,car,0,11,280,542,476,670,,0.0,0,0,0,0,
137.0,truck,0,4,709,448,1920,1074,,0.0,0,0,0,0,
137.0,car,0,13,695,445,1915,1075,,0.0,0,0,0,0,
138.0,car,0,11,282,542,480,672,,0.0,0,0,0,0,
138.0,truck,0,4,722,444,1920,1074,,0.0,0,0,0,0,
138.0,car,0,13,707,442,1916,1076,,0.0,0,0,0,0,
139.0,car,0,11,283,541,486,675,,0.0,0,0,0,0,
139.0,car,0,14,688,551,775,701,,0.0,0,0,0,0,
140.0,car,0,11,285,540,490,679,,0.0,0,0,0,0,
140.0,car,0,14,688,551,795,705,,0.0,0,0,0,0,
140.0,truck,0,4,781,437,1920,1072,,0.0,0,0,0,0,
141.0,car,0,11,288,540,496,683,,0.0,0,0,0,0,
141.0,car,0,14,688,553,821,711,,0.0,0,0,0,0,
141.0,truck,0,4,810,433,1920,1072,,0.0,0,0,0,0,
142.0,car,0,11,290,540,502,687,,0.0,0,0,0,0,
142.0,car,0,14,689,554,850,724,,0.0,0,0,0,0,
142.0,truck,0,4,836,425,1920,1071,,0.0,0,0,0,0,
143.0,car,0,11,291,540,506,688,,0.0,0,0,0,0,
143.0,car,0,14,689,556,881,731,,0.0,0,0,0,0,
143.0,truck,0,4,867,415,1920,1072,,0.0,0,0,0,0,
144.0,car,0,11,292,540,512,690,,0.0,0,0,0,0,
144.0,car,0,14,689,557,913,734,,0.0,0,0,0,0,
144.0,truck,0,4,899,403,1920,1071,,0.0,0,0,0,0,
145.0,car,0,11,295,541,518,693,,0.0,0,0,0,0,
145.0,car,0,14,689,557,942,736,,0.0,0,0,0,0,
145.0,bus,0,4,928,399,1920,1071,,0.0,0,0,0,0,
145.0,car,0,15,244,521,341,607,,0.0,0,0,0,0,
146.0,car,0,11,298,541,523,694,,0.0,0,0,0,0,
146.0,car,0,14,690,557,952,737,,0.0,0,0,0,0,
146.0,truck,0,4,961,399,1920,1071,,0.0,0,0,0,0,
146.0,car,0,15,244,519,342,608,,0.0,0,0,0,0,
147.0,car,0,11,301,541,530,694,,0.0,0,0,0,0,
147.0,car,0,14,690,558,956,736,,0.0,0,0,0,0,
147.0,bus,0,4,1003,397,1920,1069,,0.0,0,0,0,0,
147.0,car,0,15,243,519,343,608,,0.0,0,0,0,0,
148.0,car,0,11,304,540,535,697,,0.0,0,0,0,0,
148.0,car,0,14,690,559,957,735,,0.0,0,0,0,0,
148.0,truck,0,4,1053,397,1919,1069,,0.0,0,0,0,0,
148.0,car,0,15,243,519,343,607,,0.0,0,0,0,0,
148.0,car,0,16,930,552,1079,771,,0.0,0,0,0,0,
149.0,car,0,11,308,541,541,699,,0.0,0,0,0,0,
149.0,car,0,14,691,559,957,735,,0.0,0,0,0,0,
149.0,truck,0,4,1103,395,1920,1070,,0.0,0,0,0,0,
149.0,car,0,15,245,518,346,607,,0.0,0,0,0,0,
149.0,car,0,16,929,553,1122,782,,0.0,0,0,0,0,
150.0,car,0,11,313,541,546,701,,0.0,0,0,0,0,
150.0,car,0,14,691,558,957,736,,0.0,0,0,0,0,
150.0,truck,0,4,1160,390,1919,1069,,0.0,0,0,0,0,
150.0,car,0,15,244,519,345,608,,0.0,0,0,0,0,
150.0,car,0,16,929,552,1173,807,,0.0,0,0,0,0,
151.0,car,0,11,318,541,553,706,,0.0,0,0,0,0,
151.0,car,0,14,691,558,956,736,,0.0,0,0,0,0,
151.0,bus,0,4,1222,387,1919,1067,,0.0,0,0,0,0,
151.0,car,0,15,244,519,345,610,,0.0,0,0,0,0,
151.0,car,0,16,929,551,1236,827,,0.0,0,0,0,0,
152.0,car,0,11,320,541,559,710,,0.0,0,0,0,0,
152.0,car,0,14,691,558,955,736,,0.0,0,0,0,0,
152.0,bus,0,4,1295,386,1919,1066,,0.0,0,0,0,0,
152.0,car,0,15,244,518,344,612,,0.0,0,0,0,0,
152.0,car,0,16,930,553,1300,837,,0.0,0,0,0,0,
153.0,car,0,11,324,540,564,712,,0.0,0,0,0,0,
153.0,car,0,14,691,558,955,736,,0.0,0,0,0,0,
153.0,bus,0,4,1372,386,1919,1064,,0.0,0,0,0,0,
153.0,car,0,15,246,521,348,614,,0.0,0,0,0,0,
153.0,car,0,16,930,554,1374,839,,0.0,0,0,0,0,
154.0,car,0,11,327,543,571,716,,0.0,0,0,0,0,
154.0,car,0,14,691,559,955,736,,0.0,0,0,0,0,
154.0,bus,0,4,1460,384,1919,1066,,0.0,0,0,0,0,
154.0,car,0,15,246,521,351,615,,0.0,0,0,0,0,
154.0,car,0,16,930,554,1442,838,5965687,0.16888806662460906,437,61,503,83,5965687
155.0,car,0,11,327,543,578,720,,0.0,0,0,0,0,
155.0,car,0,14,692,559,955,736,,0.0,0,0,0,0,
155.0,truck,0,4,1568,381,1918,1066,,0.0,0,0,0,0,
155.0,car,0,15,247,521,352,617,,0.0,0,0,0,0,
155.0,car,0,16,931,554,1472,837,59807,0.3642346007470136,436,62,503,85,59807
156.0,car,0,11,332,544,585,723,,0.0,0,0,0,0,
156.0,car,0,14,692,560,956,736,,0.0,0,0,0,0,
156.0,car,0,15,247,521,352,618,,0.0,0,0,0,0,
156.0,car,0,16,931,553,1483,836,598362,0.12833634649856882,436,62,504,85,598362
157.0,car,0,11,337,548,593,728,,0.0,0,0,0,0,
157.0,car,0,14,692,560,956,736,,0.0,0,0,0,0,
157.0,car,0,15,248,521,353,618,,0.0,0,0,0,0,
157.0,car,0,16,932,553,1486,836,59830Y7,0.48381462663540353,436,62,503,86,59830Y7
158.0,car,0,11,341,547,602,732,,0.0,0,0,0,0,
158.0,car,0,14,693,560,956,736,,0.0,0,0,0,0,
158.0,car,0,15,248,520,358,619,,0.0,0,0,0,0,
158.0,car,0,16,932,553,1486,835,5983647,0.20063634477783698,436,62,503,86,5983647
159.0,car,0,11,343,547,611,736,,0.0,0,0,0,0,
159.0,car,0,14,693,560,956,737,,0.0,0,0,0,0,
159.0,car,0,15,248,520,363,620,,0.0,0,0,0,0,
159.0,car,0,16,933,554,1485,835,98502,0.7045641216382239,434,63,503,86,98502
160.0,car,0,11,346,550,619,741,,0.0,0,0,0,0,
160.0,car,0,14,694,561,957,738,,0.0,0,0,0,0,
160.0,car,0,15,249,521,366,621,,0.0,0,0,0,0,
160.0,car,0,16,933,555,1484,836,59802,0.3570326273136319,435,62,503,86,59802
161.0,car,0,11,351,549,628,746,,0.0,0,0,0,0,
161.0,car,0,14,694,561,957,739,,0.0,0,0,0,0,
161.0,car,0,15,249,522,368,621,,0.0,0,0,0,0,
161.0,car,0,16,933,555,1483,835,59802,0.6232301523393742,434,63,504,86,59802
162.0,car,0,11,355,551,637,750,,0.0,0,0,0,0,
162.0,car,0,14,695,561,957,739,,0.0,0,0,0,0,
162.0,car,0,15,250,524,366,623,,0.0,0,0,0,0,
162.0,car,0,16,934,555,1481,835,59802,0.28789227386522515,434,63,503,86,59802
163.0,car,0,11,360,553,644,754,70270,0.8666553128358944,177,50,222,69,70270
163.0,car,0,14,695,560,957,739,,0.0,0,0,0,0,
163.0,car,0,15,250,524,368,624,,0.0,0,0,0,0,
163.0,car,0,16,934,555,1480,835,596502,0.37614664502954215,434,63,505,86,596502
164.0,car,0,11,364,555,657,757,702764,0.37002943183809084,183,49,226,69,702764
164.0,car,0,14,695,561,957,739,,0.0,0,0,0,0,
164.0,car,0,15,251,523,370,627,,0.0,0,0,0,0,
164.0,car,0,16,934,556,1477,835,590502,0.23902921273175318,436,63,503,86,590502
165.0,car,0,11,368,556,664,761,7027641,0.20916965315021788,185,49,231,69,7027641
165.0,car,0,14,695,561,957,739,,0.0,0,0,0,0,
165.0,car,0,15,251,523,370,628,,0.0,0,0,0,0,
165.0,car,0,16,934,556,1476,835,590502,0.4459585848391623,434,63,504,86,590502
166.0,car,0,11,371,557,675,766,,0.0,0,0,0,0,
166.0,car,0,14,695,561,957,739,,0.0,0,0,0,0,
166.0,car,0,15,251,523,373,629,,0.0,0,0,0,0,
166.0,car,0,16,935,556,1475,835,596502,0.2481208580696137,436,63,503,86,596502
167.0,car,0,11,373,560,684,769,,0.0,0,0,0,0,
167.0,car,0,14,696,561,957,738,,0.0,0,0,0,0,
167.0,car,0,15,252,522,375,631,,0.0,0,0,0,0,
167.0,car,0,16,934,556,1474,835,59836XZ,0.7676824751267735,436,63,505,86,59836XZ
168.0,car,0,11,380,561,694,771,7027641,0.30396160620136864,199,46,249,65,7027641
168.0,car,0,14,696,561,957,738,,0.0,0,0,0,0,
168.0,car,0,15,251,523,376,632,,0.0,0,0,0,0,
168.0,car,0,16,934,556,1474,835,59850Z,0.5938347651175944,435,64,505,87,59850Z
169.0,car,0,11,385,563,704,777,7027,0.9905983209609985,206,44,253,64,7027
169.0,car,0,14,698,561,957,738,,0.0,0,0,0,0,
169.0,car,0,15,253,525,378,631,,0.0,0,0,0,0,
169.0,car,0,16,934,556,1474,835,598502,0.2651985710298096,435,64,506,87,598502
170.0,car,0,11,390,564,714,783,70270V,0.5200273929278039,210,44,257,65,70270V
170.0,car,0,14,698,562,957,738,,0.0,0,0,0,0,
170.0,car,0,15,253,525,379,632,,0.0,0,0,0,0,
170.0,car,0,16,934,556,1473,835,596307,0.23157883077635436,437,64,505,87,596307
171.0,car,0,11,395,568,726,787,7027CVI,0.2412773125706786,216,44,263,65,7027CVI
171.0,car,0,14,697,562,958,738,,0.0,0,0,0,0,
171.0,car,0,15,253,526,382,633,,0.0,0,0,0,0,
171.0,car,0,16,934,556,1472,835,59636Z,0.3489113226627339,439,63,506,87,59636Z
172.0,car,0,11,399,570,738,794,7027GV,0.6285100268328903,221,45,272,65,7027GV
172.0,car,0,14,699,563,957,738,,0.0,0,0,0,0,
172.0,car,0,15,254,528,382,632,,0.0,0,0,0,0,
172.0,car,0,16,934,556,1471,836,59050Z,0.31542243884120647,436,64,507,87,59050Z
173.0,car,0,11,404,572,751,803,7027GV,0.817065941775035,228,44,279,65,7027GV
173.0,car,0,14,700,563,957,739,,0.0,0,0,0,0,
173.0,car,0,15,253,529,383,630,,0.0,0,0,0,0,
173.0,car,0,16,934,557,1471,836,5905QZ,0.40712783183387985,436,64,507,87,5905QZ
174.0,car,0,11,409,573,762,808,7027GV1,0.4561809327866272,234,47,287,68,7027GV1
174.0,car,0,14,702,563,957,740,,0.0,0,0,0,0,
174.0,car,0,15,252,529,384,632,,0.0,0,0,0,0,
174.0,car,0,16,934,558,1470,836,5963022,0.11425985933713763,437,63,506,86,5963022
175.0,car,0,11,415,573,777,813,7027G4,0.5950592642946906,239,48,294,72,7027G4
175.0,car,0,14,703,563,957,740,,0.0,0,0,0,0,
175.0,car,0,15,253,528,386,634,,0.0,0,0,0,0,
175.0,car,0,16,934,558,1470,837,59630XZ,0.4646847136489904,437,64,506,86,59630XZ
176.0,car,0,11,418,573,789,822,70276V7,0.1411010042809375,249,50,304,73,70276V7
176.0,car,0,14,709,564,956,739,,0.0,0,0,0,0,
176.0,car,0,15,253,530,387,638,,0.0,0,0,0,0,
176.0,car,0,16,934,558,1470,837,598502,0.21619493185753033,437,64,507,87,598502
177.0,car,0,11,423,573,803,825,7027GV,0.4460641986585612,258,52,312,77,7027GV
177.0,car,0,14,714,564,956,739,,0.0,0,0,0,0,
177.0,car,0,15,254,530,389,639,,0.0,0,0,0,0,
177.0,car,0,16,935,558,1471,837,5983GXZ,0.48860552933189205,435,64,506,87,5983GXZ
178.0,car,0,11,430,574,819,832,70274,0.1777363289223041,264,53,320,79,70274
178.0,car,0,14,717,565,956,740,,0.0,0,0,0,0,
178.0,car,0,15,254,531,389,639,,0.0,0,0,0,0,
178.0,car,0,16,935,558,1472,837,5983GXZ,0.5929468263943436,434,64,507,88,5983GXZ
179.0,car,0,11,437,574,835,838,7027GVY,0.44869045228656307,270,56,330,83,7027GVY
179.0,car,0,14,719,565,956,738,,0.0,0,0,0,0,
179.0,car,0,15,255,532,390,641,,0.0,0,0,0,0,
179.0,car,0,16,936,558,1472,837,5983CXZ,0.4631103874984942,433,64,506,87,5983CXZ
180.0,car,0,11,443,575,851,847,7027GVI,0.508276097316202,280,56,338,83,7027GVI
180.0,car,0,14,718,564,956,734,,0.0,0,0,0,0,
180.0,car,0,15,256,532,391,641,,0.0,0,0,0,0,
180.0,car,0,16,937,557,1473,838,598362,0.23245791865609147,435,64,506,87,598362
181.0,car,0,11,450,576,868,852,7027GV,0.9897747219883283,289,61,348,87,7027GV
181.0,car,0,14,721,565,957,735,,0.0,0,0,0,0,
181.0,car,0,15,257,532,393,641,,0.0,0,0,0,0,
181.0,car,0,16,937,557,1474,837,59836XZ,0.6147141983407192,436,65,505,87,59836XZ
182.0,car,0,11,456,577,885,862,7027GV,0.968031081603733,299,62,361,88,7027GV
182.0,car,0,14,728,565,957,738,,0.0,0,0,0,0,
182.0,car,0,15,257,533,395,642,,0.0,0,0,0,0,
182.0,car,0,16,937,558,1474,837,59836XZ,0.8423992264088647,436,66,506,87,59836XZ
183.0,car,0,11,464,578,903,871,7027GH,0.5661708558445153,308,62,371,92,7027GH
183.0,car,0,14,729,565,957,740,,0.0,0,0,0,0,
183.0,car,0,15,257,532,398,643,,0.0,0,0,0,0,
183.0,car,0,16,937,558,1475,837,59836XZ,0.4285504187999832,435,64,506,87,59836XZ
184.0,car,0,11,472,579,924,880,7027GVY,0.4069992622587782,318,65,382,95,7027GVY
184.0,car,0,14,723,565,957,737,,0.0,0,0,0,0,
184.0,car,0,15,257,532,401,643,,0.0,0,0,0,0,
184.0,car,0,16,938,558,1475,837,59856XZ,0.12125642964107415,434,65,505,88,59856XZ
185.0,car,0,11,479,581,945,891,7027GV,0.857743329392697,329,67,395,97,7027GV
185.0,car,0,14,728,565,958,732,,0.0,0,0,0,0,
185.0,car,0,15,257,532,405,644,,0.0,0,0,0,0,
185.0,car,0,16,939,558,1475,838,59830XZ,0.33162463883859716,433,64,504,87,59830XZ
186.0,car,0,11,487,583,967,899,7027GV,0.9250619112165733,344,69,409,99,7027GV
