fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
415.0,car,0,11,874,281,1122,461,,0.0,0,0,0,0,
415.0,car,0,13,1341,322,1383,351,,0.0,0,0,0,0,
415.0,car,0,14,1365,322,1480,403,,0.0,0,0,0,0,
416.0,car,0,11,864,280,1118,465,,0.0,0,0,0,0,
416.0,car,0,13,1341,322,1380,351,,0.0,0,0,0,0,
416.0,car,0,14,1364,323,1477,402,,0.0,0,0,0,0,
417.0,car,0,11,852,280,1113,468,,0.0,0,0,0,0,
417.0,car,0,13,1340,321,1376,350,,0.0,0,0,0,0,
417.0,car,0,14,1362,321,1473,401,,0.0,0,0,0,0,
418.0,car,0,11,838,280,1107,472,,0.0,0,0,0,0,
418.0,car,0,13,1341,321,1378,350,,0.0,0,0,0,0,
418.0,car,0,14,1359,320,1469,399,,0.0,0,0,0,0,
419.0,car,0,11,824,280,1103,477,,0.0,0,0,0,0,
419.0,car,0,13,1342,321,1378,349,,0.0,0,0,0,0,
419.0,car,0,14,1357,319,1466,397,,0.0,0,0,0,0,
420.0,car,0,11,808,279,1098,482,,0.0,0,0,0,0,
420.0,car,0,13,1342,320,1377,349,,0.0,0,0,0,0,
420.0,car,0,14,1355,319,1461,396,,0.0,0,0,0,0,
421.0,car,0,11,795,279,1092,487,,0.0,0,0,0,0,
421.0,car,0,13,1343,320,1374,349,,0.0,0,0,0,0,
421.0,car,0,14,1354,319,1457,394,,0.0,0,0,0,0,
422.0,car,0,11,777,277,1087,493,,0.0,0,0,0,0,
422.0,car,0,13,1342,320,1372,348,,0.0,0,0,0,0,
422.0,car,0,14,1352,319,1454,393,,0.0,0,0,0,0,
423.0,car,0,11,760,276,1082,500,,0.0,0,0,0,0,
423.0,car,0,14,1350,320,1452,393,,0.0,0,0,0,0,
424.0,car,0,11,742,273,1075,507,,0.0,0,0,0,0,
424.0,car,0,14,1350,321,1449,392,,0.0,0,0,0,0,
425.0,car,0,11,723,271,1068,513,,0.0,0,0,0,0,
425.0,car,0,14,1348,320,1448,392,,0.0,0,0,0,0,
426.0,car,0,11,701,271,1063,519,,0.0,0,0,0,0,
426.0,car,0,14,1347,321,1446,392,,0.0,0,0,0,0,
426.0,car,0,15,1305,318,1341,348,,0.0,0,0,0,0,
427.0,car,0,11,678,268,1055,526,,0.0,0,0,0,0,
427.0,car,0,14,1345,321,1444,392,,0.0,0,0,0,0,
427.0,car,0,15,1305,319,1342,348,,0.0,0,0,0,0,
428.0,car,0,11,652,266,1048,533,,0.0,0,0,0,0,
428.0,car,0,14,1344,321,1442,390,,0.0,0,0,0,0,
428.0,car,0,15,1305,319,1342,348,,0.0,0,0,0,0,
428.0,car,0,16,1440,323,1513,378,,0.0,0,0,0,0,
429.0,car,0,11,625,265,1041,542,22,0.07968436298650194,71,49,162,86,22
429.0,car,0,14,1343,321,1441,389,,0.0,0,0,0,0,
429.0,car,0,15,1304,319,1343,348,,0.0,0,0,0,0,
429.0,car,0,16,1439,324,1513,378,,0.0,0,0,0,0,
430.0,car,0,11,595,262,1032,554,,0.0,0,0,0,0,
430.0,car,0,14,1344,322,1438,389,,0.0,0,0,0,0,
430.0,car,0,15,1304,319,1343,348,,0.0,0,0,0,0,
430.0,car,0,16,1438,324,1513,378,,0.0,0,0,0,0,
431.0,car,0,11,563,261,1021,564,,0.0,0,0,0,0,
431.0,car,0,14,1342,321,1436,388,,0.0,0,0,0,0,
431.0,car,0,15,1304,319,1344,348,,0.0,0,0,0,0,
431.0,car,0,16,1436,324,1514,380,,0.0,0,0,0,0,
432.0,car,0,11,527,259,1012,577,,0.0,0,0,0,0,
432.0,car,0,14,1341,320,1433,386,,0.0,0,0,0,0,
432.0,car,0,15,1303,319,1346,349,,0.0,0,0,0,0,
432.0,car,0,16,1436,323,1513,380,,0.0,0,0,0,0,
433.0,car,0,11,489,256,1002,586,,0.0,0,0,0,0,
433.0,car,0,14,1339,321,1432,385,,0.0,0,0,0,0,
433.0,car,0,15,1303,319,1347,349,,0.0,0,0,0,0,
433.0,car,0,16,1436,323,1513,379,,0.0,0,0,0,0,
434.0,car,0,11,446,254,992,601,,0.0,0,0,0,0,
434.0,car,0,14,1340,321,1430,385,,0.0,0,0,0,0,
434.0,car,0,15,1303,319,1346,350,,0.0,0,0,0,0,
434.0,car,0,16,1438,324,1513,379,,0.0,0,0,0,0,
435.0,car,0,11,399,252,980,616,,0.0,0,0,0,0,
435.0,car,0,14,1338,322,1429,384,,0.0,0,0,0,0,
435.0,car,0,15,1302,320,1342,349,,0.0,0,0,0,0,
435.0,car,0,16,1437,324,1513,379,,0.0,0,0,0,0,
