fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
108.0,car,0,3,236,528,375,629,,0.0,0,0,0,0,
109.0,car,0,1,930,548,1454,833,5985,0.4907364845275879,424,207,498,234,5985
109.0,car,0,2,426,488,977,902,5277LXV,0.988551503771732,348,297,471,336,5277LXV
109.0,car,0,3,236,531,376,631,,0.0,0,0,0,0,
110.0,car,0,1,933,548,1455,833,59836YZ,0.4676498453877598,425,209,496,235,59836YZ
110.0,car,0,2,433,490,997,911,5277LXV,0.9946477042019409,357,304,487,342,5277LXV
110.0,car,0,3,236,532,380,633,,0.0,0,0,0,0,
111.0,car,0,1,947,548,1454,833,59850XZE,0.2685514203302018,405,207,489,236,59850XZE
111.0,car,0,2,239,533,386,635,,0.0,0,0,0,0,
111.0,car,0,3,438,490,1022,923,5277LXV,0.9963333971418755,378,308,503,353,5277LXV
112.0,car,0,1,946,547,1454,833,59636XZ,0.5032858233623566,408,208,484,234,59636XZ
112.0,car,0,2,238,533,388,637,,0.0,0,0,0,0,
112.0,car,0,3,443,489,1046,937,5277LXI,0.37193585322049927,397,318,515,362,5277LXI
113.0,car,0,1,957,549,1454,833,5963GYZ,0.3914659629411383,405,208,467,230,5963GYZ
113.0,car,0,2,452,491,1073,947,UI,0.2197121795560204,407,326,530,369,UI
113.0,car,0,3,240,534,389,637,,0.0,0,0,0,0,
114.0,car,0,1,977,547,1454,834,59800Y2,0.25520593514476225,380,209,455,235,59800Y2
114.0,car,0,2,461,488,1098,961,5277LXV,0.670206300156646,424,340,556,381,5277LXV
114.0,car,0,3,240,535,390,638,,0.0,0,0,0,0,
115.0,car,0,1,467,488,1130,976,5277LXV,0.9907912542575787,449,347,579,396,5277LXV
115.0,car,0,2,996,549,1455,830,5980Z,0.9442524109330861,365,206,436,233,5980Z
115.0,car,0,3,240,535,395,639,,0.0,0,0,0,0,
116.0,car,0,1,1016,547,1455,834,59002,0.6288495456489416,342,209,411,234,59002
116.0,car,0,2,243,534,395,640,,0.0,0,0,0,0,
116.0,car,0,3,470,486,1163,989,5277LXV,0.9973781563984729,468,360,609,413,5277LXV
117.0,car,0,1,1041,550,1458,833,5000Z,0.1994048689872231,311,206,391,230,5000Z
117.0,car,0,2,243,535,402,642,,0.0,0,0,0,0,
117.0,car,0,3,475,489,1191,1000,LXV,0.9995942157930063,492,368,636,421,LXV
118.0,car,0,1,482,485,1228,1019,5277,0.9851151602071901,529,384,662,438,5277
118.0,car,0,2,1069,552,1456,830,59002,0.3981631395651302,288,205,359,228,59002
118.0,car,0,3,246,535,405,642,,0.0,0,0,0,0,
119.0,car,0,1,1095,555,1457,831,59636YZE,0.2354567770017167,267,202,334,226,59636YZE
119.0,car,0,2,246,534,407,645,,0.0,0,0,0,0,
119.0,car,0,3,490,481,1268,1043,LXV,0.998945185887279,548,400,697,459,LXV
120.0,car,0,1,1120,554,1458,835,59636YZ,0.3764138803582183,234,202,312,226,59636YZ
120.0,car,0,2,247,533,410,647,,0.0,0,0,0,0,
120.0,car,0,3,498,484,1303,1055,LXVI,0.4248805344104767,576,418,731,468,LXVI
121.0,car,0,1,249,535,413,650,,0.0,0,0,0,0,
121.0,car,0,2,1146,555,1459,837,5983GXZE,0.5047920743132901,212,203,284,222,5983GXZE
121.0,car,0,3,507,482,1344,1067,LXV,0.9978925851570841,621,433,765,489,LXV
121.0,truck,0,4,507,480,1349,1070,LXV,0.9990074644324846,599,434,765,487,LXV
122.0,car,0,1,250,537,416,648,,0.0,0,0,0,0,
122.0,car,0,2,517,478,1423,1071,LXV,0.9979302221699784,644,453,795,512,LXV
122.0,truck,0,3,515,479,1423,1073,LXVI,0.8873607516288757,640,448,804,513,LXVI
123.0,car,0,1,527,478,1468,1072,LXV,0.9993264350798501,684,471,836,536,LXV
123.0,car,0,2,253,534,419,649,,0.0,0,0,0,0,
124.0,truck,0,1,538,476,1523,1072,LXV,0.8160979477343625,729,493,887,559,LXV
124.0,car,0,2,252,539,423,647,,0.0,0,0,0,0,
125.0,car,0,1,255,540,427,651,,0.0,0,0,0,0,
125.0,truck,0,2,549,475,1571,1071,LXV,0.9975405816450065,780,507,939,582,LXV
125.0,car,0,3,547,476,1570,1072,LXV,0.997842494509866,781,501,950,581,LXV
126.0,car,0,1,254,539,431,652,,0.0,0,0,0,0,
126.0,truck,0,2,560,473,1622,1071,LXV,0.983836523671771,792,528,1006,598,LXV
127.0,car,0,1,256,540,434,652,,0.0,0,0,0,0,
127.0,truck,0,2,567,472,1694,1073,377,0.6798180424853087,931,557,1056,601,377
128.0,car,0,1,259,540,438,654,,0.0,0,0,0,0,
128.0,car,0,2,581,469,1774,1072,,0.0,0,0,0,0,
129.0,car,0,1,261,540,441,654,,0.0,0,0,0,0,
130.0,car,0,1,267,540,446,655,,0.0,0,0,0,0,
130.0,car,0,2,602,467,1917,1070,,0.0,0,0,0,0,
131.0,car,0,1,268,540,451,657,,0.0,0,0,0,0,
132.0,car,0,1,269,542,456,659,,0.0,0,0,0,0,
133.0,car,0,1,273,541,458,661,,0.0,0,0,0,0,
133.0,car,0,2,647,460,1918,1070,,0.0,0,0,0,0,
134.0,car,0,1,277,541,464,664,,0.0,0,0,0,0,
134.0,car,0,2,667,456,1917,1073,,0.0,0,0,0,0,
134.0,truck,0,3,662,458,1919,1073,,0.0,0,0,0,0,
135.0,car,0,1,277,542,468,667,,0.0,0,0,0,0,
135.0,truck,0,2,682,455,1920,1072,,0.0,0,0,0,0,
135.0,car,0,3,685,455,1916,1073,,0.0,0,0,0,0,
136.0,car,0,1,278,542,472,668,,0.0,0,0,0,0,
136.0,truck,0,2,685,448,1913,1076,,0.0,0,0,0,0,
137.0,car,0,1,279,542,476,670,,0.0,0,0,0,0,
137.0,truck,0,2,708,445,1915,1073,,0.0,0,0,0,0,
138.0,car,0,1,282,541,481,672,,0.0,0,0,0,0,
138.0,car,0,2,687,553,755,698,,0.0,0,0,0,0,
138.0,truck,0,3,719,442,1915,1074,,0.0,0,0,0,0,
139.0,truck,0,1,757,437,1913,1073,,0.0,0,0,0,0,
139.0,car,0,2,688,551,780,702,,0.0,0,0,0,0,
139.0,car,0,3,283,540,487,676,,0.0,0,0,0,0,
140.0,car,0,1,285,540,491,680,,0.0,0,0,0,0,
140.0,truck,0,2,788,435,1917,1071,,0.0,0,0,0,0,
140.0,car,0,3,689,551,803,705,,0.0,0,0,0,0,
141.0,car,0,1,288,540,497,684,,0.0,0,0,0,0,
141.0,car,0,2,688,554,830,713,,0.0,0,0,0,0,
141.0,truck,0,3,815,432,1917,1072,,0.0,0,0,0,0,
142.0,car,0,1,290,540,502,687,,0.0,0,0,0,0,
142.0,car,0,2,688,554,860,728,,0.0,0,0,0,0,
142.0,truck,0,3,839,421,1918,1070,,0.0,0,0,0,0,
143.0,car,0,1,291,540,506,688,,0.0,0,0,0,0,
143.0,car,0,2,689,557,890,731,,0.0,0,0,0,0,
144.0,car,0,1,689,557,922,733,,0.0,0,0,0,0,
144.0,car,0,2,291,540,513,690,,0.0,0,0,0,0,
144.0,car,0,3,244,521,338,606,,0.0,0,0,0,0,
145.0,car,0,1,689,556,949,734,,0.0,0,0,0,0,
145.0,car,0,2,296,541,518,692,,0.0,0,0,0,0,
145.0,car,0,3,244,520,342,607,,0.0,0,0,0,0,
146.0,car,0,1,690,557,945,734,,0.0,0,0,0,0,
146.0,car,0,2,299,541,523,693,,0.0,0,0,0,0,
146.0,car,0,3,244,519,343,608,,0.0,0,0,0,0,
147.0,car,0,1,690,557,946,734,,0.0,0,0,0,0,
147.0,car,0,2,301,540,531,693,,0.0,0,0,0,0,
147.0,car,0,3,243,518,343,608,,0.0,0,0,0,0,
147.0,car,0,4,928,549,1042,769,,0.0,0,0,0,0,
148.0,car,0,1,690,559,947,733,,0.0,0,0,0,0,
148.0,car,0,2,304,539,536,698,,0.0,0,0,0,0,
148.0,car,0,3,930,553,1088,772,,0.0,0,0,0,0,
148.0,car,0,4,243,519,343,607,,0.0,0,0,0,0,
148.0,truck,0,5,1063,398,1916,1069,,0.0,0,0,0,0,
149.0,car,0,1,691,558,947,733,,0.0,0,0,0,0,
149.0,car,0,2,310,541,541,699,,0.0,0,0,0,0,
149.0,car,0,3,929,553,1139,785,,0.0,0,0,0,0,
149.0,car,0,4,245,518,346,607,,0.0,0,0,0,0,
150.0,car,0,1,691,557,947,735,,0.0,0,0,0,0,
150.0,car,0,2,314,541,547,701,,0.0,0,0,0,0,
150.0,car,0,3,929,552,1192,814,,0.0,0,0,0,0,
150.0,car,0,4,244,520,344,609,,0.0,0,0,0,0,
151.0,car,0,1,930,550,1259,831,,0.0,0,0,0,0,
151.0,car,0,2,691,558,947,735,,0.0,0,0,0,0,
151.0,car,0,3,320,541,554,707,,0.0,0,0,0,0,
151.0,car,0,4,244,518,345,610,,0.0,0,0,0,0,
152.0,car,0,1,930,554,1322,835,,0.0,0,0,0,0,
152.0,car,0,2,691,558,947,735,,0.0,0,0,0,0,
152.0,car,0,3,319,542,560,711,,0.0,0,0,0,0,
152.0,car,0,4,244,519,344,613,,0.0,0,0,0,0,
153.0,car,0,1,691,558,947,735,,0.0,0,0,0,0,
153.0,car,0,2,930,555,1401,833,,0.0,0,0,0,0,
153.0,car,0,3,324,539,563,712,,0.0,0,0,0,0,
153.0,car,0,4,246,522,350,614,,0.0,0,0,0,0,
153.0,bus,0,5,1383,388,1918,1064,,0.0,0,0,0,0,
154.0,car,0,1,691,559,949,735,,0.0,0,0,0,0,
154.0,car,0,2,931,553,1464,831,598507I,0.09162569295101564,440,207,506,230,598507I
154.0,car,0,3,327,544,573,717,,0.0,0,0,0,0,
154.0,car,0,4,246,521,352,615,,0.0,0,0,0,0,
155.0,car,0,1,931,553,1465,832,59830Y7,0.2819756412154076,436,206,511,230,59830Y7
155.0,car,0,2,692,559,950,735,,0.0,0,0,0,0,
155.0,car,0,3,326,543,579,721,,0.0,0,0,0,0,
155.0,car,0,4,247,521,351,618,,0.0,0,0,0,0,
156.0,car,0,1,932,553,1463,832,59830Y7,0.22440687563488088,440,206,506,232,59830Y7
156.0,car,0,2,692,560,951,735,,0.0,0,0,0,0,
156.0,car,0,3,334,544,586,723,,0.0,0,0,0,0,
156.0,car,0,4,248,521,351,618,,0.0,0,0,0,0,
157.0,car,0,1,932,553,1464,832,,0.0,0,0,0,0,
157.0,car,0,2,692,560,952,736,,0.0,0,0,0,0,
157.0,car,0,3,339,550,594,729,,0.0,0,0,0,0,
157.0,car,0,4,248,521,354,617,,0.0,0,0,0,0,
158.0,car,0,1,932,553,1464,832,59030Z,0.25751330816523116,440,207,507,231,59030Z
158.0,car,0,2,693,560,952,736,,0.0,0,0,0,0,
158.0,car,0,3,341,546,603,733,,0.0,0,0,0,0,
158.0,car,0,4,248,519,361,619,,0.0,0,0,0,0,
159.0,car,0,1,933,554,1464,833,,0.0,0,0,0,0,
159.0,car,0,2,693,560,953,737,,0.0,0,0,0,0,
159.0,car,0,3,342,547,612,736,,0.0,0,0,0,0,
159.0,car,0,4,248,520,365,620,,0.0,0,0,0,0,
160.0,car,0,1,933,555,1465,833,,0.0,0,0,0,0,
160.0,car,0,2,694,561,954,738,,0.0,0,0,0,0,
160.0,car,0,3,346,551,619,742,,0.0,0,0,0,0,
160.0,car,0,4,249,522,367,621,,0.0,0,0,0,0,
161.0,car,0,1,934,555,1465,833,,0.0,0,0,0,0,
161.0,car,0,2,695,561,954,739,,0.0,0,0,0,0,
161.0,car,0,3,352,549,630,747,,0.0,0,0,0,0,
161.0,car,0,4,249,523,367,621,,0.0,0,0,0,0,
162.0,car,0,1,695,560,954,739,,0.0,0,0,0,0,
162.0,car,0,2,934,555,1466,833,5983047,0.18727108080580174,436,207,504,230,5983047
162.0,car,0,3,356,552,637,751,,0.0,0,0,0,0,
162.0,car,0,4,250,524,364,624,,0.0,0,0,0,0,
163.0,car,0,1,694,560,955,739,,0.0,0,0,0,0,
163.0,car,0,2,934,555,1466,833,54630,0.1158230367046517,440,207,507,231,54630
163.0,car,0,3,360,553,644,755,G,0.4420458870374979,168,153,230,169,G
163.0,car,0,4,250,524,368,624,,0.0,0,0,0,0,
164.0,car,0,1,935,556,1465,833,590307,0.3485379851993926,439,205,504,230,590307
164.0,car,0,2,694,561,955,739,,0.0,0,0,0,0,
164.0,car,0,3,365,555,660,756,,0.0,0,0,0,0,
164.0,car,0,4,251,523,371,628,,0.0,0,0,0,0,
165.0,car,0,1,934,556,1465,833,590300Z,0.2234706469295669,439,205,504,230,590300Z
165.0,car,0,2,695,560,955,738,,0.0,0,0,0,0,
165.0,car,0,3,368,557,664,762,,0.0,0,0,0,0,
165.0,car,0,4,251,523,370,629,,0.0,0,0,0,0,
166.0,car,0,1,935,556,1466,834,598302,0.5322071491278649,441,205,507,231,598302
166.0,car,0,2,696,561,955,738,,0.0,0,0,0,0,
166.0,car,0,3,371,558,677,767,,0.0,0,0,0,0,
166.0,car,0,4,251,522,373,629,,0.0,0,0,0,0,
167.0,car,0,1,934,555,1466,834,59830XZ,0.2608891828143612,440,205,505,231,59830XZ
167.0,car,0,2,696,561,956,738,,0.0,0,0,0,0,
167.0,car,0,3,373,561,684,769,,0.0,0,0,0,0,
167.0,car,0,4,252,522,375,631,,0.0,0,0,0,0,
168.0,car,0,1,934,556,1467,834,59830Z,0.4860812213309639,443,205,510,230,59830Z
168.0,car,0,2,695,561,956,738,,0.0,0,0,0,0,
168.0,car,0,3,382,561,695,771,,0.0,0,0,0,0,
168.0,car,0,4,250,523,376,631,,0.0,0,0,0,0,
169.0,car,0,1,934,556,1468,834,598302,0.5257532079264563,435,205,511,230,598302
169.0,car,0,2,699,561,956,738,,0.0,0,0,0,0,
169.0,car,0,3,385,564,706,778,,0.0,0,0,0,0,
169.0,car,0,4,253,526,379,631,,0.0,0,0,0,0,
170.0,car,0,1,934,556,1467,834,59030,0.8475379644078838,441,206,506,232,59030
170.0,car,0,2,391,564,715,784,70270VA,0.17391114229984259,193,155,269,174,70270VA
170.0,car,0,3,697,562,957,738,,0.0,0,0,0,0,
170.0,car,0,4,253,525,379,632,,0.0,0,0,0,0,
171.0,car,0,1,934,556,1466,834,5903.0Z,0.3398944670824653,440,205,511,232,5903.0Z
171.0,car,0,2,395,569,728,787,70276U,0.12007577092753478,200,155,277,173,70276U
171.0,car,0,3,697,562,957,738,,0.0,0,0,0,0,
171.0,car,0,4,252,526,382,633,,0.0,0,0,0,0,
172.0,car,0,1,934,556,1467,835,590007,0.16416098866557297,440,205,507,232,590007
172.0,car,0,2,699,563,956,738,,0.0,0,0,0,0,
172.0,car,0,3,399,571,740,796,,0.0,0,0,0,0,
172.0,car,0,4,254,529,381,631,,0.0,0,0,0,0,
173.0,car,0,1,934,557,1467,836,598304Z,0.1854180171396782,439,205,514,230,598304Z
173.0,car,0,2,405,572,753,805,,0.0,0,0,0,0,
173.0,car,0,3,701,563,956,739,,0.0,0,0,0,0,
173.0,car,0,4,253,529,382,629,,0.0,0,0,0,0,
174.0,car,0,1,410,573,763,808,7027GV,0.5760151553718665,219,166,295,185,7027GV
174.0,car,0,2,934,558,1467,836,59650XZ,0.3077283085454701,442,203,516,231,59650XZ
174.0,car,0,3,702,562,956,740,,0.0,0,0,0,0,
174.0,car,0,4,252,529,384,632,,0.0,0,0,0,0,
175.0,car,0,1,934,558,1467,837,59830XZ,0.18343924763032163,442,204,511,231,59830XZ
175.0,car,0,2,415,572,779,813,7027GF,0.15393674908527985,227,172,301,192,7027GF
175.0,car,0,3,704,563,957,740,,0.0,0,0,0,0,
175.0,car,0,4,253,527,387,635,,0.0,0,0,0,0,
176.0,car,0,1,418,572,790,824,7027GV,0.5903020052041207,237,177,310,198,7027GV
176.0,car,0,2,934,558,1468,836,59020X7,0.10459889846109426,440,204,511,230,59020X7
176.0,car,0,3,711,564,955,739,,0.0,0,0,0,0,
176.0,car,0,4,253,531,387,639,,0.0,0,0,0,0,
177.0,car,0,1,424,573,806,824,7027GV,0.855260713292244,250,180,315,205,7027GV
177.0,car,0,2,935,558,1469,837,5903GXZ,0.40711814445585315,443,205,506,232,5903GXZ
177.0,car,0,3,715,565,956,739,,0.0,0,0,0,0,
177.0,car,0,4,254,530,389,639,,0.0,0,0,0,0,
178.0,car,0,1,431,573,821,832,7027GVD,0.794855258736992,262,187,323,210,7027GVD
178.0,car,0,2,936,558,1470,837,5903GXZE,0.3953545439338461,434,205,511,232,5903GXZE
178.0,car,0,3,718,565,956,740,,0.0,0,0,0,0,
178.0,car,0,4,255,531,388,639,,0.0,0,0,0,0,
179.0,car,0,1,439,574,838,839,7027GV,0.9055764438175044,265,193,331,215,7027GV
179.0,car,0,2,936,557,1470,837,5903GXZI,0.46588023278944596,440,206,508,232,5903GXZI
179.0,car,0,3,256,532,390,641,,0.0,0,0,0,0,
179.0,car,0,4,719,565,956,737,,0.0,0,0,0,0,
180.0,car,0,1,445,575,853,848,F702702,0.27747459413776643,279,195,337,219,F702702
180.0,car,0,2,937,557,1472,838,59830Z,0.32647146112231573,439,206,511,231,59830Z
180.0,car,0,3,257,531,391,641,,0.0,0,0,0,0,
180.0,car,0,4,717,564,956,733,,0.0,0,0,0,0,
181.0,car,0,1,937,557,1472,837,59830YZ,0.2617615241424224,439,207,507,231,59830YZ
181.0,car,0,2,451,576,871,853,GVI,0.39387708625135653,283,202,349,225,GVI
181.0,car,0,3,257,532,394,640,,0.0,0,0,0,0,
181.0,car,0,4,722,565,958,735,,0.0,0,0,0,0,
182.0,car,0,1,937,558,1472,837,59830YZ,0.4367893358583635,440,206,508,231,59830YZ
182.0,car,0,2,457,578,887,864,7027GVY,0.623608728781941,298,204,361,230,7027GVY
182.0,car,0,3,257,532,396,643,,0.0,0,0,0,0,
182.0,car,0,4,731,565,956,740,,0.0,0,0,0,0,
183.0,car,0,1,465,578,907,874,77027GHD,0.2436581264387311,307,212,371,238,77027GHD
183.0,car,0,2,937,558,1474,837,59830X2,0.20283727997050918,438,205,508,231,59830X2
183.0,car,0,3,257,532,398,643,,0.0,0,0,0,0,
183.0,car,0,4,728,565,957,740,,0.0,0,0,0,0,
184.0,car,0,1,474,580,928,881,7027GV,0.8531920325921026,314,217,382,243,7027GV
184.0,car,0,2,938,558,1473,837,59856XZ,0.3580571865148795,437,205,509,230,59856XZ
184.0,car,0,3,256,531,401,643,,0.0,0,0,0,0,
184.0,car,0,4,719,564,957,736,,0.0,0,0,0,0,
185.0,car,0,1,479,581,950,893,7027GV,0.9866351266890411,330,225,401,252,7027GV
185.0,car,0,2,939,559,1474,838,5900682,0.08488491227142331,438,204,504,230,5900682
185.0,car,0,3,257,532,406,644,,0.0,0,0,0,0,
185.0,car,0,4,730,565,958,730,,0.0,0,0,0,0,
186.0,car,0,1,488,583,971,900,7027GVV,0.534897260599962,343,231,411,258,7027GVV
186.0,car,0,2,939,559,1474,839,598302,0.3008160206166925,440,205,505,229,598302
186.0,car,0,3,258,532,405,643,,0.0,0,0,0,0,
186.0,car,0,4,730,567,959,713,,0.0,0,0,0,0,
187.0,car,0,1,496,584,995,912,7027GVJ,0.5679771342087485,355,236,426,266,7027GVJ
187.0,car,0,2,939,559,1474,839,59002,0.4956141356583323,438,205,508,229,59002
187.0,car,0,3,257,533,406,647,,0.0,0,0,0,0,
187.0,car,0,4,753,568,959,700,,0.0,0,0,0,0,
188.0,car,0,1,505,583,1019,924,7027GVI,0.5436787683319273,366,249,438,278,7027GVI
188.0,car,0,2,939,559,1474,839,59830XZ,0.4401291769087999,438,205,509,230,59830XZ
188.0,car,0,3,257,534,407,648,,0.0,0,0,0,0,
188.0,car,0,4,774,566,959,687,,0.0,0,0,0,0,
189.0,car,0,1,513,584,1046,938,7027GVY,0.515527822115764,388,256,457,287,7027GVY
189.0,car,0,2,940,560,1474,840,5980XZ,0.47498326680174524,437,203,508,229,5980XZ
189.0,car,0,3,259,535,408,649,,0.0,0,0,0,0,
189.0,car,0,4,769,564,959,676,,0.0,0,0,0,0,
190.0,car,0,1,520,586,1072,948,7027GVY,0.5823511583843262,404,267,481,296,7027GVY
190.0,car,0,2,941,560,1474,840,590302,0.20182577492381115,437,204,508,229,590302
190.0,car,0,3,260,534,409,651,,0.0,0,0,0,0,
191.0,car,0,1,531,585,1102,962,7027GVY,0.6891103087419935,420,278,497,307,7027GVY
191.0,car,0,2,943,561,1474,841,598302,0.37471925484373214,434,203,508,229,598302
191.0,car,0,3,261,535,413,652,,0.0,0,0,0,0,
192.0,car,0,1,541,586,1130,975,77027GVY,0.6722085199431366,441,288,523,321,77027GVY
192.0,car,0,2,950,560,1479,842,596502,0.37549807774210925,426,203,498,229,596502
192.0,car,0,3,261,536,415,652,,0.0,0,0,0,0,
193.0,car,0,1,553,588,1165,993,77027GVV,0.29833199222704315,460,300,542,332,77027GVV
193.0,car,0,2,954,559,1480,843,59836Y2,0.41909201005281876,427,204,495,230,59836Y2
193.0,car,0,3,262,535,415,653,,0.0,0,0,0,0,
194.0,car,0,1,564,592,1205,1008,7027GV,0.9341845093414283,486,308,563,342,7027GV
194.0,car,0,2,954,559,1478,841,590307,0.5011229933621356,426,206,493,232,590307
194.0,car,0,3,262,535,418,654,,0.0,0,0,0,0,
195.0,car,0,1,579,597,1248,1030,7027GHY,0.580549330607521,507,317,588,354,7027GHY
195.0,car,0,2,957,557,1475,837,59836Y2,0.30036153091823276,416,206,493,233,59836Y2
195.0,car,0,3,261,535,423,656,,0.0,0,0,0,0,
196.0,car,0,1,589,595,1301,1049,7027GVY,0.35888660742337863,535,334,623,375,7027GVY
196.0,car,0,2,955,559,1478,842,598302,0.5158978750423661,428,206,491,231,598302
196.0,car,0,3,263,535,425,660,,0.0,0,0,0,0,
197.0,car,0,1,602,601,1356,1065,GHY,0.18927853053185584,563,345,658,389,GHY
197.0,car,0,2,957,560,1481,846,59002,0.7472432136324775,423,203,489,229,59002
197.0,car,0,3,265,535,427,660,,0.0,0,0,0,0,
197.0,car,0,4,392,517,483,582,,0.0,0,0,0,0,
198.0,car,0,1,613,600,1405,1074,GHT,0.351219292991318,602,366,691,409,GHT
198.0,car,0,2,953,560,1483,843,59.00Z,0.20798016105479072,425,196,498,237,59.00Z
198.0,car,0,3,266,535,427,661,,0.0,0,0,0,0,
198.0,car,0,4,390,515,481,582,,0.0,0,0,0,0,
199.0,car,0,1,631,598,1459,1071,GH,0.9249809615202081,633,386,734,434,GH
199.0,car,0,2,958,560,1485,848,590002,0.13934302546998473,420,204,494,230,590002
199.0,car,0,3,266,536,431,662,,0.0,0,0,0,0,
199.0,car,0,4,393,516,485,582,,0.0,0,0,0,0,
200.0,car,0,1,644,608,1509,1073,7027GHY,0.6586269696644859,682,397,789,451,7027GHY
200.0,car,0,2,962,560,1484,841,598302,0.5169713798413109,414,205,486,231,598302
200.0,car,0,3,271,536,433,663,,0.0,0,0,0,0,
200.0,car,0,4,395,520,485,583,,0.0,0,0,0,0,
201.0,car,0,1,661,609,1556,1071,GHY,0.4085010960894669,730,423,832,462,GHY
201.0,car,0,2,961,560,1484,833,59850Y2,0.2958999434201311,421,204,489,229,59850Y2
201.0,car,0,3,271,534,437,662,,0.0,0,0,0,0,
201.0,car,0,4,397,519,484,582,,0.0,0,0,0,0,
201.0,car,0,5,699,566,959,675,,0.0,0,0,0,0,
202.0,car,0,1,679,613,1620,1072,80,0.36527786603560464,726,150,781,175,80
202.0,car,0,2,701,566,961,692,,0.0,0,0,0,0,
202.0,car,0,3,271,535,439,662,,0.0,0,0,0,0,
202.0,car,0,4,951,557,1486,819,EDL,0.12682719377348778,451,202,509,235,EDL
202.0,car,0,5,399,518,484,582,,0.0,0,0,0,0,
203.0,car,0,1,696,615,1702,1072,,0.0,0,0,0,0,
203.0,car,0,2,704,566,962,708,,0.0,0,0,0,0,
203.0,car,0,3,274,534,440,661,,0.0,0,0,0,0,
204.0,car,0,1,713,625,1789,1070,,0.0,0,0,0,0,
204.0,car,0,2,706,567,962,708,,0.0,0,0,0,0,
204.0,car,0,3,274,534,446,663,,0.0,0,0,0,0,
205.0,car,0,1,733,598,1882,1070,,0.0,0,0,0,0,
205.0,car,0,2,707,566,964,709,,0.0,0,0,0,0,
205.0,car,0,3,274,535,450,663,,0.0,0,0,0,0,
206.0,car,0,1,755,628,1918,1069,,0.0,0,0,0,0,
206.0,car,0,2,707,567,964,713,,0.0,0,0,0,0,
206.0,car,0,3,276,535,454,664,,0.0,0,0,0,0,
207.0,car,0,1,777,624,1920,1070,,0.0,0,0,0,0,
207.0,car,0,2,707,567,962,720,,0.0,0,0,0,0,
207.0,car,0,3,275,536,456,665,,0.0,0,0,0,0,
208.0,car,0,1,801,636,1920,1068,,0.0,0,0,0,0,
208.0,car,0,2,707,568,961,735,,0.0,0,0,0,0,
208.0,car,0,3,276,536,457,666,,0.0,0,0,0,0,
209.0,car,0,1,826,645,1920,1068,,0.0,0,0,0,0,
209.0,car,0,2,707,566,962,740,,0.0,0,0,0,0,
209.0,car,0,3,277,534,461,667,,0.0,0,0,0,0,
210.0,car,0,1,856,647,1920,1069,,0.0,0,0,0,0,
210.0,car,0,2,707,566,963,743,,0.0,0,0,0,0,
210.0,car,0,3,278,536,464,667,,0.0,0,0,0,0,
211.0,car,0,1,889,651,1920,1071,,0.0,0,0,0,0,
211.0,car,0,2,707,566,964,744,,0.0,0,0,0,0,
211.0,car,0,3,278,536,465,667,,0.0,0,0,0,0,
211.0,car,0,4,942,559,1376,720,,0.0,0,0,0,0,
212.0,car,0,1,924,652,1918,1071,,0.0,0,0,0,0,
212.0,car,0,2,706,566,964,743,,0.0,0,0,0,0,
212.0,car,0,3,278,536,468,668,,0.0,0,0,0,0,
212.0,car,0,4,945,558,1379,766,,0.0,0,0,0,0,
213.0,car,0,1,960,661,1920,1072,,0.0,0,0,0,0,
213.0,car,0,2,707,566,964,742,,0.0,0,0,0,0,
213.0,car,0,3,279,536,472,669,,0.0,0,0,0,0,
213.0,car,0,4,947,558,1403,773,,0.0,0,0,0,0,
214.0,car,0,1,996,666,1919,1074,,0.0,0,0,0,0,
214.0,car,0,2,707,566,964,742,,0.0,0,0,0,0,
214.0,car,0,3,946,558,1402,775,,0.0,0,0,0,0,
214.0,car,0,4,281,535,475,671,,0.0,0,0,0,0,
215.0,car,0,1,1043,669,1918,1074,,0.0,0,0,0,0,
215.0,car,0,2,707,565,964,741,,0.0,0,0,0,0,
215.0,car,0,3,946,560,1398,781,,0.0,0,0,0,0,
215.0,car,0,4,284,534,479,672,,0.0,0,0,0,0,
216.0,car,0,1,1093,670,1918,1072,,0.0,0,0,0,0,
216.0,car,0,2,707,565,964,741,,0.0,0,0,0,0,
216.0,car,0,3,946,560,1426,792,,0.0,0,0,0,0,
216.0,car,0,4,282,534,480,674,,0.0,0,0,0,0,
217.0,car,0,1,707,564,964,741,,0.0,0,0,0,0,
217.0,car,0,2,1146,681,1919,1072,,0.0,0,0,0,0,
217.0,car,0,3,946,561,1428,827,,0.0,0,0,0,0,
217.0,car,0,4,281,534,482,678,,0.0,0,0,0,0,
218.0,car,0,1,707,564,963,741,,0.0,0,0,0,0,
218.0,car,0,2,1203,697,1917,1072,,0.0,0,0,0,0,
218.0,car,0,3,947,561,1449,836,,0.0,0,0,0,0,
218.0,car,0,4,289,534,487,678,,0.0,0,0,0,0,
219.0,car,0,1,1265,698,1918,1071,598,0.5511994558055288,116,65,152,89,598
219.0,car,0,2,708,563,964,741,,0.0,0,0,0,0,
219.0,car,0,3,946,561,1463,844,,0.0,0,0,0,0,
219.0,car,0,4,292,534,490,677,,0.0,0,0,0,0,
220.0,car,0,1,1336,707,1918,1071,59830ZE,0.3639457449018908,48,55,121,81,59830ZE
220.0,car,0,2,707,563,964,741,,0.0,0,0,0,0,
